Name,S1,S2,S3
AL Autauga,185.96645065166814,290.1226637795668,163.6065502360403
AL Baldwin,195.95862881970615,206.49113205970679,36.20875723110936
AL Barbour,178.4254630997325,385.2894040460308,87.15872627746381
AL Bibb,201.3928949167969,314.6055034385806,26.15892555035705
AL Blount,207.8815892542367,219.07366608326842,4.911612986883971
AL Bullock,1.250685669110071e-6,929.8078711339825,609.9549428101319
AL Butler,103.73977369852871,602.0121928836293,917.4570620839561
AL Calhoun,215.95412059539214,237.85034121519732,24.277312148275232
AL Chambers,159.49675975981842,346.26199868665094,746.5429963611183
AL Cherokee,221.91219806812117,152.55679623582594,142.8585601984416
AL Chilton,199.37077416697161,296.8901722295433,31.398691490253007
AL Choctaw,160.55142494356548,365.5218988030068,630.1405818729131
AL Clarke,144.48256523250674,527.6325509097837,104.54213470146578
AL Clay,197.84650782682326,296.9202210672025,135.78879364127138
AL Cleburne,236.90945903965917,169.59619508960375,79.89646346876167
AL Coffee,200.8908665611071,244.7208861460935,10.759329594772064
AL Colbert,191.36793835751894,319.2183725948754,71.48801930477336
AL Conecuh,148.50093274237543,599.0273569626057,216.5132371710879
AL Coosa,228.44261956507924,152.3064767533676,137.08936023965762
AL Covington,174.46905634682946,411.68118164646654,119.10745385595577
AL Crenshaw,125.15690908838725,679.4591568897349,177.0451853003506
AL Cullman,210.16210708773454,222.10708310397183,7.698728365655699
AL Dale,189.01574481938195,364.7133572459003,116.68110569015268
AL Dallas,138.00274583453944,629.2658149672675,183.73212054770926
AL DeKalb,186.33226068245,354.3056056785292,37.241735850885945
AL Elmore,178.63360905932936,346.72468525298194,121.34525678542438
AL Escambia,165.47076526950724,458.7351479048004,119.05670087446066
AL Etowah,200.9265411422493,300.2131967332179,88.17195759924488
AL Fayette,231.13874736804723,253.82092237974058,93.53612971336838
AL Franklin,117.94544438176344,690.6510335856508,221.2525578291441
AL Geneva,229.18957302731096,177.17089382888463,7.550393952746542e-14
AL Greene,125.70544663904583,524.5004193969278,699.5055162859766
AL Hale,130.37868761395507,455.85086090005416,864.4751108346003
AL Henry,197.4681927065361,253.08888435095662,103.03685277694854
AL Houston,208.98647558239352,204.72936326095777,39.87919742707431
AL Jackson,209.88089789521237,241.74112949515938,33.02420384770793
AL Jefferson,192.01500027545302,273.9943536305734,122.34128622936966
AL Lamar,216.22904305514777,263.5150025317974,7.550393952746542e-14
AL Lauderdale,212.302954612612,182.81975661583039,32.81574828186909
AL Lawrence,232.45930360465877,151.3654238780144,7.550393952746542e-14
AL Lee,182.41221390626214,282.77224912407246,167.33317212752308
AL Limestone,206.4941740006782,203.98487328061665,0.13073627467921117
AL Lowndes,3.2681896293086507e-12,975.3646552585243,1316.8983599471585
AL Macon,186.8437755759558,305.8087582148774,330.3519475454073
AL Madison,200.4061884213968,195.63420325812768,10.147780870646224
AL Marengo,151.0759550785003,429.2690819900957,378.48530763931075
AL Marion,191.61458716055088,313.1135664810637,416.9569895833147
AL Marshall,162.37917929234158,487.54803917948965,91.29729173744123
AL Mobile,178.024205425774,322.1973323293197,224.81845146330858
AL Monroe,186.22844499145953,350.0697516879536,77.19210166093545
AL Montgomery,147.42109562157964,458.61305202877475,233.21098754625743
AL Morgan,196.86433939058878,293.29735390533983,7.956950484532457
AL Perry,115.15653658112686,844.9315419696043,4.39616340960944e-11
AL Pickens,192.53912682009272,309.13043005185915,227.451486641794
AL Pike,182.29341282900472,371.5156045514852,39.050437178421234
AL Randolph,196.00042264942272,251.10055099297995,300.24040164812214
AL Russell,195.7705281643942,294.9585021953214,7.550393952746542e-14
AL St Clair,200.15456589100705,245.19932718018373,18.191425683279167
AL Shelby,177.62482291736424,208.29818767084467,63.30752221980294
AL Sumter,124.42802849388328,481.7676807864948,726.7550926229592
AL Talladega,217.26135228391905,217.93856800883805,46.13520812710828
AL Tallapoosa,173.43557649847511,153.2010799777296,1493.0867370726119
AL Tuscaloosa,173.9479075372827,340.40157351781653,83.38097346952452
AL Walker,177.80308894424394,457.10570955520865,300.42759925593094
AL Washington,172.96075293834596,378.63869819952777,331.38943969074495
AL Wilcox,110.0920086612918,636.3840642849402,606.269971850728
AL Winston,204.01540623999716,333.24256024923926,102.59132192093763
AK Fairbanks North Star,208.40178207713444,67.95611818003671,20.203912330167114
AK Denali,233.7737940228122,0.07591990223486889,7.550393952746542e-14
AK Yukon-Koyukuk,221.6430083569826,234.7646536189617,11.998778820641235
AK Southeast Fairbanks,272.0723747697059,26.171307125473533,7.550393952746542e-14
AK Valdez-Cordova,251.72984011806633,76.96155383970364,7.550393952746542e-14
AK Matanuska-Susitna,235.43085008938598,20.217892674040268,7.430073793223889
AK Anchorage,237.17538923885596,87.97296964174816,12.050713593006
AK Kenai Peninsula,222.55053176609417,56.39353878014817,27.100857905082787
AK Kodiak Island,239.1147289867497,2.545157557811261,7.550393952746542e-14
AK Yakutat,234.27475385008225,8.068441919299222e-14,7.550393952746542e-14
AK Juneau,260.36979487958723,23.24080238305438,68.34866849779274
AK Hoonah-Angoon,253.02149640383428,38.445289193514,7.550393952746542e-14
AK Skagway,245.63697943099774,8.068441919299222e-14,7.550393952746542e-14
AK Haines,240.71847799422946,14.122469306297916,7.550393952746542e-14
AK Prince of Wales-Hyder,290.4211247602132,15.196909390513085,7.550393952746542e-14
AK Petersburg,258.1346012060287,8.068441919299222e-14,418.9197734314449
AK Sitka,240.82581167659887,34.375989543558006,7.550393952746542e-14
AK Ketchikan Gateway,268.2214673360617,42.546318520093784,7.550393952746542e-14
AK Wrangell,251.17185777345793,37.91443584304903,7.550393952746542e-14
AK Aleutians East,261.8405265804867,0.0002420226919248291,7.550393952746542e-14
AK Dillingham,262.0671747413165,8.068441919299222e-14,7.550393952746542e-14
AK Aleutians West,245.8636315335975,0.025379948937830663,7.550393952746542e-14
AK Lake and Peninsula,241.66256742709143,72.63875833566512,7.550393952746542e-14
AK Bristol Bay,239.13760372264727,8.068441919299222e-14,7.550393952746542e-14
AK Bethel,248.51069530448055,26.05380793953317,7.550393952746542e-14
AK Kusilvak,248.57045520881115,0.0005567171086901213,7.550393952746542e-14
AK Nome,265.40688492497685,21.859049652877975,7.550393952746542e-14
AK Northwest Arctic,258.29451197827393,49.75473936548419,7.550393952746542e-14
AK North Slope,260.70650328238486,11.226812992233665,7.550393952746542e-14
AZ Apache,80.91722403458188,694.8683735808182,761.1348414169552
AZ Cochise,204.4611416616092,207.06874077759,85.90708450336672
AZ Coconino,159.20718050245057,249.19082856593246,438.6730836102332
AZ Gila,205.29864783997465,286.69178185907873,135.57079963622454
AZ Graham,201.2414317642113,256.613000463322,55.93548336802985
AZ Greenlee,235.87104577599104,74.24758345626621,102.52530107515004
AZ La Paz,162.74838196437253,406.8510310274567,207.26222441428467
AZ Maricopa,162.55060617987874,407.98542417432844,116.17876261147738
AZ Mohave,208.482008754135,193.92432500478571,296.9509561878031
AZ Navajo,82.66218913371969,701.1360948713705,710.8818915188696
AZ Pima,188.43383119801652,220.61477176086333,178.83493508290303
AZ Pinal,178.20140766568386,260.1027550661191,81.28316772940791
AZ Santa Cruz,9.600720571246854e-9,1006.2435110438805,324.6075032335842
AZ Yavapai,223.25686607336127,120.83817114208928,83.93788387877031
AZ Yuma,0.0020044906394505253,941.9847410501825,255.24211894690254
AR Arkansas,238.34353134329757,196.99909822678003,7.550393952746542e-14
AR Ashley,224.75210668069602,232.94220015825806,62.98685215033528
AR Baxter,254.44005599025476,10.26683577819708,7.550393952746542e-14
AR Benton,186.70937286859646,241.25572318268408,16.512203893226076
AR Boone,242.04208315337812,71.00955959600111,7.550393952746542e-14
AR Bradley,215.9686926920091,264.89314596869553,140.1623682435137
AR Calhoun,268.4905187183745,15.863948912012956,7.550393952746542e-14
AR Carroll,215.83626896665203,216.18603017563075,55.537877755756895
AR Chicot,47.348126777406975,1018.8137614719137,143.7959939839598
AR Clark,232.93299062198398,127.46165939758392,7.550393952746542e-14
AR Clay,246.84443011289903,166.03655727210938,110.44795445492046
AR Cleburne,229.7000394736589,95.34580584425494,187.86088912090952
AR Cleveland,208.31154441070453,256.7115801051899,19.11102283324234
AR Columbia,236.14938108072693,157.51866306335694,155.64398556620543
AR Conway,250.7930669639539,71.35926935217546,106.8842117416953
AR Craighead,219.37961929656257,179.50923768918815,9.440192099377764
AR Crawford,232.21495604276424,140.3635679595274,7.550393952746542e-14
AR Crittenden,166.43871428723176,440.8925249612136,171.84441278431592
AR Cross,231.0943217464928,219.52138886828504,42.954991240613516
AR Dallas,244.27663282957522,215.5182799810781,7.550393952746542e-14
AR Desha,210.86629753191755,322.8023587387151,0.0003899425409913208
AR Drew,227.58579593829083,163.31064988456913,64.58780159783396
AR Faulkner,215.30305140143776,116.72205628520678,11.58692864728134
AR Franklin,249.02859805432146,103.92850625696119,2.597557785596594
AR Fulton,263.8420676629816,25.932678748632007,7.550393952746542e-14
AR Garland,233.04313116676815,171.28317166790836,10.896610644884944
AR Grant,240.44916291149624,100.22050575862845,7.550393952746542e-14
