Blue,4
Tomichi,5
Eagle,4
East-Taylor,5
Colorado Headwaters,4
Piedra,5
Roaring Fork,4
Upper Yampa,4
North Fork Gunnison,5
Blanco Canyon,5
Upper Gunnison,5
Animas,5
Uncompahgre,5
Upper San Juan,5
Muddy Four,4
Upper White,4
Piceance-Yellow,4
Little Snake,4
Upper Gila,3
San Miguel,5
Lower Gunnison,5
Mancos,5
Vermilion,4
Chaco,3
Lower Yampa,4
Animas Valley,3
Colorado Headwaters-Plateau,4
McElmo,5
Middle San Juan,5
Upper Dolores,5
Upper Puerco,3
Lower Dolores,1
Upper Gila-Mangas,3
San Francisco,3
Carrizo Wash,3
Bitter,4
Montezuma,5
Little Colorado Headwaters,3
Lower White,4
Zuni,3
Westwater Canyon,1
San Simon,3
Big Sandy High,4
Upper Colorado-Kane Springs,1
Willow,4
Lower San Juan-Four Corners,5
Lower Green-Diamond,4
New Fork,4
Lower Puerco,3
White One,3
Black,3
Leroux Wash,3
Upper Little Colorado,3
Silver,3
Upper Green-Flaming Gorge Reservoir,4
Upper Green-Slate,4
Chinle,3
Upper San Pedro,3
Upper Gila-San Carlos Reservoir,3
Cottonwood Wash,3
Lower Green,1
Carrizo,2
Lower Green-Desolation Canyon,1
Upper Green,4
Dirty Devil,1
San Carlos,2
Jadito Wash,3
Blacks Fork,4
Lower San Juan,1
Lower San Pedro,3
Corn-Oraibi,1
Muddy One,4
Rillito,3
Chevelon Canyon,2
Polacca Wash,1
Upper Lake Powell,1
Upper Salt,2
Duchesne,4
Dinnebito Wash,1
Upper Santa Cruz,3
Strawberry,4
Middle Little Colorado,2
Price,1
Tonto,2
San Rafael,1
Moenkopi Wash,1
Brawley Wash,3
Muddy Two,1
Canyon Diablo,2
Escalante,1
Fremont,1
Aguirre Valley,3
Lower Verde,2
Lower Little Colorado,2
Lower Lake Powell,1
Lower Colorado-Marble Canyon,1
Lower Salt,2
Middle Gila,2
Paria,1
Lower Santa Cruz,2
Santa Rosa Wash,2
Upper Verde,2
Aqua Fria,2
Lower Gila-Painted Rock Reservoir,2
Havasu Canyon,1
Kanab,1
Hassayampa,2
Big Chino-Williamson Valley,2
Tenmile Wash,2
Santa Maria,2
Burro,2
Fort Pearce Wash,1
Centennial Wash,2
San Cristobal Wash,2
Grand Canyon,1
Big Sandy Low,2
Upper Virgin,1
Bill Williams,2
Grand Wash,1
Red Lake,1
Tyson Wash,2
Bouse Wash,2
Sacramento Wash,1
Lower Virgin,1
Lower Gila,2
Detrital Wash,1
Meadow Valley Wash,1
Havasu-Mohave Lakes,1
Lake Mead,1
Muddy Three,1
Imperial Reservoir,2
Piute Wash,1
White Two,1
Las Vegas Wash,1
