Name,S1,S2
"COLUMN: 78 - Popn count (2015) (per 100,000)",2.011124999738419e-5,1.8397981937035287e-5
COLUMN: 21 | CATEGORY: '2016 ELECTION' | VARIABLE: '' | UNITS: '(%)'' | COVERAGE: '100.0%',4.8189085175759053e-5,0.002266395700396789
COLUMN: 998 | CATEGORY: 'COVID-19 (05-07-2020)' | VARIABLE: 'Case rate (per million)' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.027248855711704583,0.004302939802079074
COLUMN: 999 | CATEGORY: 'COVID-19 (05-07-2020)' | VARIABLE: 'Death rate (per million)' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.05680582731530968,4.0424323886668823e-19
COLUMN: 1000 | CATEGORY: 'COVID-19 (05-07-2020)' | VARIABLE: 'Worst week - cases (weekly cases per million)' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.010071002906280829,0.0021469185587168847
COLUMN: 1001 | CATEGORY: 'COVID-19 (05-07-2020)' | VARIABLE: 'Worst week - deaths (weekly deaths per million)' | UNITS: 'Rate'' | COVERAGE: '78.5%',0.04069097405944815,4.0424323886668823e-19
COLUMN: 1002 | CATEGORY: 'COVID-19 (06-17-2020)' | VARIABLE: 'Case rate (per million)' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.05151225723331763,0.012560409933387248
COLUMN: 1003 | CATEGORY: 'COVID-19 (06-17-2020)' | VARIABLE: 'Death rate (per million)' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.09190134652643063,4.0424323886668823e-19
COLUMN: 1004 | CATEGORY: 'COVID-19 (06-17-2020)' | VARIABLE: 'Worst week - cases (weekly cases per million)' | UNITS: 'Rate'' | COVERAGE: '95.7%',0.015615194713329197,0.00530243300547512
COLUMN: 1005 | CATEGORY: 'COVID-19 (06-17-2020)' | VARIABLE: 'Worst week - deaths (weekly deaths per million)' | UNITS: 'Rate'' | COVERAGE: '59.9%',0.06151528704504017,0.005999748036892294
COLUMN: 1006 | CATEGORY: 'COVID-19 (07-27-2020)' | VARIABLE: 'Case rate (per million)' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.07464119164193007,0.04991145789215512
COLUMN: 1007 | CATEGORY: 'COVID-19 (07-27-2020)' | VARIABLE: 'Death rate (per million)' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.11690696268491588,4.0424323886668823e-19
COLUMN: 1008 | CATEGORY: 'COVID-19 (07-27-2020)' | VARIABLE: 'Worst week - cases (weekly cases per million)' | UNITS: 'Rate'' | COVERAGE: '98.8%',0.01872375568170818,0.015194966092930825
COLUMN: 1009 | CATEGORY: 'COVID-19 (07-27-2020)' | VARIABLE: 'Worst week - deaths (weekly deaths per million)' | UNITS: 'Rate'' | COVERAGE: '70.5%',0.07581761548431876,0.014848281456011957
COLUMN: 1010 | CATEGORY: 'COVID-19 (08-31-2020)' | VARIABLE: 'Case rate (per million)' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0828825967658793,0.10408738291033917
COLUMN: 1011 | CATEGORY: 'COVID-19 (08-31-2020)' | VARIABLE: 'Death rate (per million)' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.14166462338687608,0.011077051467318381
COLUMN: 1012 | CATEGORY: 'COVID-19 (08-31-2020)' | VARIABLE: 'Worst week - cases (weekly cases per million)' | UNITS: 'Rate'' | COVERAGE: '99.5%',0.017252683548087684,0.025368900376805698
COLUMN: 1013 | CATEGORY: 'COVID-19 (08-31-2020)' | VARIABLE: 'Worst week - deaths (weekly deaths per million)' | UNITS: 'Rate'' | COVERAGE: '79.3%',0.051522107508836144,0.032295368341326076
COLUMN: 197 | CATEGORY: 'ATF' | VARIABLE: 'Gun shops' | UNITS: '(count)'' | COVERAGE: '97.9%',3.595864506209364e-7,0.00015293951909075326
COLUMN: 827 | CATEGORY: 'US Polciy Database' | VARIABLE: 'RNTGP Renter grace period or use of security deposit to pay rent renter_grace start date' | UNITS: 'Date'' | COVERAGE: '0.9%',4.351115755715078e-19,4.0424323886668823e-19
COLUMN: 198 | CATEGORY: 'ATF' | VARIABLE: 'All fire businesses' | UNITS: '(count)'' | COVERAGE: '98.2%',4.639449387364387e-7,0.00017765872864901607
COLUMN: 336 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Demographics' | UNITS: '% Non-Hispanic White'' | COVERAGE: '100.0%',4.327553560234817e-5,0.0026219602671471855
"COLUMN: 535 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Lip & oral cavity cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.00018692721090206397,0.001103290419142249
COLUMN: 372 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'personalOppose' | UNITS: '%'' | COVERAGE: '100.0%',3.293387587999387e-5,0.002399274143564534
"COLUMN: 553 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Larynx cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.00021480602730617897,0.0008652828566073768
"COLUMN: 538 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Nasopharynx cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.00015455583327678827,0.0017918719876256052
"COLUMN: 508 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Males Diagnosed' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0001805889286607555,0.0011150658375096024
"COLUMN: 520 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Males Total' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0001694591866478438,0.0010323961486346613
COLUMN: 324 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Children eligible for free or reduced price lunch' | UNITS: '% Free or Reduced Lunch'' | COVERAGE: '99.4%',0.00021310390756885839,0.0016959835794167024
"COLUMN: 518 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Both Sexes Total' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.00017814288880118118,0.0009726080022018879
"COLUMN: 506 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Both Sexes Diagnosed' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0001766342818659716,0.0009852459543948366
COLUMN: 794 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'latinx_jail_pop_rate' | UNITS: 'Total Population'' | COVERAGE: '94.4%',1.9648329879355073e-8,4.939349395936939e-6
COLUMN: 689 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'EPL_MINRTY' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0003719522767011342,0.0014089615665941583
COLUMN: 663 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'EP_MINRTY' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.00024931256968193304,0.000609889855818627
COLUMN: 112 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Household (married w/o children)' | UNITS: '(count)'' | COVERAGE: '100.0%',5.107266474829606e-5,0.001780204500112638
COLUMN: 797 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'total_jail_adm_rate' | UNITS: 'Total Population'' | COVERAGE: '93.5%',6.109436380361869e-9,4.793266571207185e-6
COLUMN: 786 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'regional_jail_flag' | UNITS: 'Total Population'' | COVERAGE: '97.6%',3.0470866002777585e-8,8.510038897716357e-6
"COLUMN: 519 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Females Total' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0001720786627624214,0.0008858981218938849
"COLUMN: 507 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Females Diagnosed' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0001746712777091492,0.0009715286574431859
COLUMN: 798 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'total_jail_pretrial_rate' | UNITS: 'Total Population'' | COVERAGE: '94.4%',8.320748141453822e-9,3.316892797458561e-6
COLUMN: 796 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'white_jail_pop_rate' | UNITS: 'Total Population'' | COVERAGE: '94.4%',5.93147955710236e-7,9.814062440593067e-6
COLUMN: 331 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Demographics' | UNITS: '% African American'' | COVERAGE: '100.0%',0.0002658997256677791,0.00014519786604465901
COLUMN: 83 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Black' | UNITS: '(count)'' | COVERAGE: '100.0%',0.000265799671142836,0.0001318357369940697
"COLUMN: 539 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Other pharynx cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.00018016223095499497,0.0008631486721389776
"COLUMN: 886 | CATEGORY: 'Hypertension' | VARIABLE: 'Uncontrolled, Male, 2009' | UNITS: 'Rate'' | COVERAGE: '99.6%'",0.00018248310242428777,0.001128994640783313
COLUMN: 168 | CATEGORY: 'IRS (2010) Tax Data' | VARIABLE: 'Joint returns' | UNITS: '(count)'' | COVERAGE: '100.0%',2.079604152941424e-5,0.0005831843798144061
COLUMN: 114 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Household (female w/ children)' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0001923932511032197,0.0009996107232328366
"COLUMN: 559 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Non-melanoma skin cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",6.07901034596207e-5,0.001356524250693658
"COLUMN: 340 | CATEGORY: 'USDA-ERS (Education, Poverty, and Unemployment)' | VARIABLE: 'Less than a high school diploma, 2012-2016' | UNITS: '%'' | COVERAGE: '100.0%'",0.00013218851530202858,0.0007746148737306284
COLUMN: 789 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'total_jail_pop_rate' | UNITS: 'Total Population'' | COVERAGE: '94.3%',2.679001390124097e-8,3.504683132428529e-6
COLUMN: 308 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'HIV prevalence' | UNITS: 'HIV Prevalence Rate'' | COVERAGE: '77.1%',9.108964208970734e-5,0.0001499107112693138
COLUMN: 245 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Poor or fair health' | UNITS: '% Fair/Poor'' | COVERAGE: '100.0%',0.00013491182607798294,0.0008622280987978113
"COLUMN: 887 | CATEGORY: 'Hypertension' | VARIABLE: 'Uncontrolled, Female, 2009' | UNITS: 'Rate'' | COVERAGE: '99.6%'",0.0001758861590038551,0.0013840609510793866
"COLUMN: 512 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Both Sexes Undiagnosed' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.00014320124732120572,0.0007165459944584526
"COLUMN: 462 | CATEGORY: 'Religion Rates (2010) (http://www.usreligioncensus.org/)' | VARIABLE: 'Black Protestant' | UNITS: 'per 1,000'' | COVERAGE: '47.8%'",0.0001105584010654022,0.00019740425199594585
"COLUMN: 513 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Females Undiagnosed' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.00010461288209432869,0.0004069521951788257
"COLUMN: 469 | CATEGORY: 'COVID Community Vulnerability Index' | VARIABLE: 'THEME 3: 
Minority Status & Language' | UNITS: 'Index'' | COVERAGE: '100.0%'",0.0003299952082596976,0.0014470104171889462
COLUMN: 680 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'EPL_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0002633090074625791,0.0014922139041247228
COLUMN: 259 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Sexually transmitted infections' | UNITS: 'Chlamydia Rate'' | COVERAGE: '94.7%',7.776081654973408e-5,0.0003253453504310923
COLUMN: 700 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'SPL_THEMES' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0002480334714965886,0.0032078453643019094
"COLUMN: 560 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Non-melanoma skin cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",2.504174710583532e-5,0.0015242753174710061
COLUMN: 210 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Female sufficient activity' | UNITS: '(%)'' | COVERAGE: '99.5%',5.200084038836702e-5,0.0015332312227999655
COLUMN: 691 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'SPL_THEME3' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.00030112081189289297,0.0014337125614655916
COLUMN: 664 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'MP_MINRTY' | UNITS: 'Rate'' | COVERAGE: '100.0%',3.268902730647634e-7,4.149281665278355e-5
COLUMN: 370 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'harmUSOppose' | UNITS: '%'' | COVERAGE: '100.0%',2.59235334238474e-5,0.002225434446771602
COLUMN: 653 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'EP_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',9.223996683900176e-5,0.0005681302103856173
COLUMN: 692 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'RPL_THEME3' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.00032519044270243845,0.0014503567734332529
COLUMN: 100 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Age 55-64' | UNITS: '(count)'' | COVERAGE: '100.0%',6.737620309307045e-5,0.0012782305211360766
COLUMN: 633 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'E_MINRTY' | UNITS: 'Rate'' | COVERAGE: '100.0%',9.013446950443168e-6,1.1155129423896848e-5
COLUMN: 116 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Average family size' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0001328043811098613,0.0011377752653016536
"COLUMN: 536 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Lip & oral cavity cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0001548785497741918,0.0017198019967137436
COLUMN: 624 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'M_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',4.5295760738238814e-5,0.000147983677499683
COLUMN: 212 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Female obesity' | UNITS: '(%)'' | COVERAGE: '99.5%',0.0001865774345934504,0.001607659942271593
COLUMN: 119 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Owner-occupied housing' | UNITS: '(count)'' | COVERAGE: '100.0%',0.00010262380050096399,0.0020872509206647243
"COLUMN: 550 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Gallbladder & biliary tract ' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0001307304498517688,0.001763913372707856
COLUMN: 109 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Household (one male)' | UNITS: '(count)'' | COVERAGE: '100.0%',2.208426595507983e-5,0.0005297942336389228
COLUMN: 214 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Sufficient activity' | UNITS: '(%)'' | COVERAGE: '99.5%',5.586869480976429e-5,0.0014944856415181028
COLUMN: 666 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'MP_LIMENG' | UNITS: 'Rate'' | COVERAGE: '100.0%',8.110895685108186e-7,3.993538509287826e-5
"COLUMN: 879 | CATEGORY: 'Hypertension' | VARIABLE: 'Total, Female, 2009' | UNITS: 'Rate'' | COVERAGE: '99.6%'",0.00017545559535197722,0.0012768739782786551
COLUMN: 618 | CATEGORY: 'CDC Social Vulnerabilty Index' | VARIABLE: 'M_POV' | UNITS: 'Rate'' | COVERAGE: '100.0%',5.322612935723449e-5,0.00035293786294676504
