Name,S1,S2
AL Autauga,317.82109266903944,322.08543692887844
AL Baldwin,93.56269999844626,345.17010202065325
AL Barbour,256.02335108553757,396.00670154172843
AL Bibb,153.76094274673792,389.6861235574056
AL Blount,44.96665953946799,388.01589638934075
AL Bullock,1270.7005887209248,272.24362117675776
AL Butler,1397.2420744080196,226.3037154179309
AL Calhoun,96.39605295310243,381.7830317443368
AL Chambers,1011.7610873700607,240.42677440464314
AL Cherokee,218.92343613561897,297.83784587693407
AL Chilton,133.98639376484053,394.4485558091262
AL Choctaw,904.1304034052785,252.05825214596857
AL Clarke,373.240515230792,405.6033850447906
AL Clay,280.8547993867151,350.5475313042361
AL Cleburne,149.97906887440524,336.1747011475951
AL Coffee,89.91216805832404,366.7466785652269
AL Colbert,214.0498787867483,368.48231937993927
AL Conecuh,601.1840913076678,364.4552447626621
AL Coosa,211.80802709117705,305.5585418372244
AL Covington,355.64644957454425,349.9420738007871
AL Crenshaw,643.7467615066267,338.8929331278671
AL Cullman,72.1905922350615,368.38078222236135
AL Dale,347.6031363136317,332.1057622903839
AL Dallas,561.3190682974338,391.43990057113007
AL DeKalb,156.84851394388392,422.0432832185926
AL Elmore,309.6002131808027,337.3241908158645
AL Escambia,351.01128120424664,393.5195104267483
AL Etowah,214.7492032833102,374.72758956356574
AL Fayette,229.7104123663812,353.0910955268496
AL Franklin,672.2046863586578,359.25377993257035
AL Geneva,37.40640258301256,370.18141938147096
AL Greene,1099.3115868691477,250.8204109588106
AL Hale,1225.148790374916,225.4572687661409
AL Henry,220.46075651614086,333.90276990531754
AL Houston,105.41189580952914,348.2635250183141
AL Jackson,97.33009564556748,388.1959511983838
AL Jefferson,252.81072804790992,335.5399120874863
AL Lamar,81.98587344973033,403.4880167475399
AL Lauderdale,96.56396371447535,331.46032231262933
AL Lawrence,15.084461276358475,366.9269825649082
AL Lee,307.20693686883044,325.474855183077
AL Limestone,70.84066225464949,342.6795864256715
AL Lowndes,2115.0520621010555,177.8255989417561
AL Macon,528.5581220225622,294.55620498071306
AL Madison,54.22748137578031,351.996346917692
AL Marengo,666.5380418494515,292.8343456174997
AL Marion,626.417581556287,295.16449883764056
AL Marshall,343.87321549999825,398.18590793232613
AL Mobile,407.31385513160063,317.7637198875718
AL Monroe,239.24916897849621,375.7062494459347
AL Montgomery,518.176322228988,321.10563604037304
AL Morgan,100.91283002196505,397.37255424781245
AL Perry,452.7775732044739,538.2698237155826
AL Pickens,402.899731589662,326.8157246354232
AL Pike,203.08902097267412,390.9022667292768
AL Randolph,453.0296733418381,294.3099401060197
