Name,S1,S2,S3,S4
AL Autauga,99.78576875356839,108.16656115313744,17.800477860243323,11.305846857652487
AL Baldwin,117.21651678925218,67.92337657882372,5.23199468611238,32.265409844157475
AL Barbour,0.121497804346026,198.36105166835208,17.913287995746874,42.90742045869498
AL Bibb,65.37722135502274,173.4162172252441,9.388100049793927,0.05943841061749188
AL Blount,101.56663623121133,127.92000123232786,2.1558103521247056,0.8459569359209784
AL Bullock,3.583508273900845e-14,160.52633375026554,84.54554940588396,32.041903927418694
AL Butler,35.734708074461956,161.54364247241986,77.7097153432278,2.2232614160656405
AL Calhoun,60.9439685933301,155.572723749539,5.3415441930344665,25.117410729163485
AL Chambers,47.32505435799671,158.85284223066387,57.82620989017428,3.4012011172943244
AL Cherokee,91.12685616281394,138.1735533799275,9.781474299515036,1.8968438112939064e-14
AL Chilton,64.34329995932194,167.08156924450418,6.797362555513685,7.103442007770923
AL Choctaw,38.57034452547643,164.5694658636472,55.24234123730923,0.19070637611650182
AL Clarke,31.19325906575836,168.988637264743,27.30457250925504,19.14295626863146
AL Clay,72.09383106664195,157.6841412838793,13.704377513100631,1.8968438112939064e-14
AL Cleburne,77.64122674104743,160.9097921439744,6.187141891539457,1.8968438112939064e-14
AL Coffee,90.2497767481973,124.4401612839674,5.782301966023651,14.129625106947712
AL Colbert,97.84384469007968,126.09646201243265,13.30643299057456,4.096015312961667
AL Conecuh,29.901365038199685,200.36390858740782,36.72041780300257,1.8968438112939064e-14
AL Coosa,69.28579628237162,162.8148182970267,13.31924564471419,0.04349503407997985
AL Covington,81.70580465064371,147.7011447975404,17.60288037136063,1.8968438112939064e-14
AL Crenshaw,57.64149555754457,163.7577635605164,34.3388925537819,4.69041074119521e-5
AL Cullman,102.90028018149535,132.37803455775278,3.33098559127858,3.376573313350671e-9
AL Dale,79.65710029483942,134.85006708430578,18.35261715757366,9.652831450086978
AL Dallas,3.583508273900845e-14,190.44259031318492,41.7959671379205,46.044219767144874
AL DeKalb,62.64375812506323,165.66331961993592,7.990513655393269,10.305684800957733
AL Elmore,95.4719362184259,114.9964084493847,17.791064231206217,12.931800541731977
AL Escambia,48.653856076638746,176.0124049394742,20.34284703077918,5.0150342096756475
AL Etowah,72.43804178239597,151.92285218664946,11.724846299168934,13.443533643603288
AL Fayette,76.16744474982109,165.49188647834708,10.251190299017718,1.8968438112939064e-14
AL Franklin,41.00003745734702,167.54001328833664,31.533456254922804,23.216224786917756
AL Geneva,79.55853497090305,159.94639509728665,1.5138276059477347,1.8968438112939064e-14
AL Greene,3.583508273900845e-14,187.29306012254582,71.23383344971087,24.320237887163252
AL Hale,0.0009537422733045225,178.2244563647464,77.0284763509808,19.803627553897265
AL Henry,88.91387121183612,130.0797515764706,14.196159016411265,1.991070397517376
AL Houston,83.16558911363045,129.2474997516079,6.681507621640679,16.99596138264397
AL Jackson,84.52961855162174,153.28724847492023,4.704747076850091,1.8968438112939064e-14
AL Jefferson,24.516671397303924,121.9411141424097,15.53279857885886,84.95791327976295
AL Lamar,72.7660292985196,166.89993652121996,4.076425745064486,1.8968438112939064e-14
AL Lauderdale,111.05834417159609,104.5460880319643,5.5610012150932855,11.772763426738187
AL Lawrence,90.46350370828634,148.3556243053364,0.606562298781188,1.8968438112939064e-14
AL Lee,59.42065661672699,95.54115118378083,18.090307725213687,60.26532793472284
AL Limestone,110.33871940482207,98.05749396430848,4.250740780541981,15.132326514462083
AL Lowndes,3.583508273900845e-14,165.8538593383018,125.58968314818077,10.880919853359806
AL Macon,3.583508273900845e-14,169.36846834795998,40.462671519443866,59.15682634577056
AL Madison,91.39463015913682,67.55862803633448,3.9301141180876566,61.96995465649868
AL Marengo,11.644983097341413,170.49649374431107,43.63263697622202,30.61402939273647
AL Marion,68.65230471896801,161.33346484134236,27.41405000626464,1.8968438112939064e-14
AL Marshall,74.7529522570323,144.9050887014002,17.292065339851046,15.081612280394587
AL Mobile,41.48710620851375,131.7340118014452,23.570496039859805,51.69479726505455
AL Monroe,47.690746569771704,172.516116622762,18.27870235712085,9.723927127369135
AL Montgomery,6.482342376595564e-6,130.944146402678,34.15597863665357,88.49073219985898
AL Morgan,89.34788453379309,124.41919179707193,6.074401017196468,21.75046028486078
AL Perry,3.583508273900845e-14,211.85336531240708,39.20028472432888,35.713312075301765
AL Pickens,42.423886754630395,168.85798291120832,25.257361925816834,19.26089318149724
AL Pike,36.95115446927038,156.1052611731574,13.973326653078823,42.211036041710514
AL Randolph,74.37696727549769,149.53448752306727,24.487211046428126,1.8968438112939064e-14
AL Russell,7.855705115814886,175.89452628388958,4.627928025783558,55.89728177483405
AL St Clair,109.32525199877496,114.97717548894538,5.776592778212115,1.4136217002637999
AL Shelby,134.80832168589453,29.868923247361884,9.416908357178647,33.160506155731554
AL Sumter,3.583508273900845e-14,168.1357433438121,71.17233331378138,34.38588872400221
AL Talladega,49.952668713598996,165.37333128410134,7.721721339998636,22.947554467422876
AL Tallapoosa,57.82314246287453,132.0070951001289,82.10115351336947,1.8968438112939064e-14
