Blue,4
Tomichi,3
Eagle,4
East-Taylor,4
Colorado Headwaters,4
Piedra,3
Roaring Fork,4
Upper Yampa,4
North Fork Gunnison,4
Blanco Canyon,2
Upper Gunnison,4
Animas,4
Uncompahgre,3
Upper San Juan,3
Muddy Four,3
Upper White,4
Piceance-Yellow,1
Little Snake,3
Upper Gila,2
San Miguel,3
Lower Gunnison,3
Mancos,3
Vermilion,1
Chaco,2
Lower Yampa,1
Animas Valley,2
Colorado Headwaters-Plateau,3
McElmo,1
Middle San Juan,1
Upper Dolores,3
Upper Puerco,2
Lower Dolores,3
Upper Gila-Mangas,2
San Francisco,2
Carrizo Wash,2
Bitter,1
Montezuma,1
Little Colorado Headwaters,2
Lower White,1
Zuni,2
Westwater Canyon,1
San Simon,2
Big Sandy High,3
Upper Colorado-Kane Springs,1
Willow,1
Lower San Juan-Four Corners,1
Lower Green-Diamond,3
New Fork,3
Lower Puerco,2
White One,2
Black,2
Leroux Wash,2
Upper Little Colorado,2
Silver,2
Upper Green-Flaming Gorge Reservoir,3
Upper Green-Slate,1
Chinle,1
Upper San Pedro,2
Upper Gila-San Carlos Reservoir,2
Cottonwood Wash,2
Lower Green,1
Carrizo,2
Lower Green-Desolation Canyon,1
Upper Green,3
Dirty Devil,1
San Carlos,2
Jadito Wash,2
Blacks Fork,3
Lower San Juan,1
Lower San Pedro,2
Corn-Oraibi,1
Muddy One,3
Rillito,2
Chevelon Canyon,2
Polacca Wash,1
Upper Lake Powell,1
Upper Salt,2
Duchesne,3
Dinnebito Wash,1
Upper Santa Cruz,2
Strawberry,3
Middle Little Colorado,2
Price,3
Tonto,2
San Rafael,3
Moenkopi Wash,1
Brawley Wash,2
Muddy Two,3
Canyon Diablo,1
Escalante,1
Fremont,3
Aguirre Valley,2
Lower Verde,2
Lower Little Colorado,2
Lower Lake Powell,1
Lower Colorado-Marble Canyon,1
Lower Salt,2
Middle Gila,2
Paria,1
Lower Santa Cruz,2
Santa Rosa Wash,2
Upper Verde,2
Aqua Fria,1
Lower Gila-Painted Rock Reservoir,2
Havasu Canyon,1
Kanab,1
Hassayampa,1
Big Chino-Williamson Valley,2
Tenmile Wash,1
Santa Maria,1
Burro,1
Fort Pearce Wash,1
Centennial Wash,1
San Cristobal Wash,2
Grand Canyon,1
Big Sandy Low,1
Upper Virgin,1
Bill Williams,1
Grand Wash,1
Red Lake,1
Tyson Wash,2
Bouse Wash,2
Sacramento Wash,1
Lower Virgin,1
Lower Gila,2
Detrital Wash,1
Meadow Valley Wash,1
Havasu-Mohave Lakes,2
Lake Mead,1
Muddy Three,1
Imperial Reservoir,2
Piute Wash,2
White Two,1
Las Vegas Wash,1
