Blue,4
Tomichi,4
Eagle,4
East-Taylor,4
Colorado Headwaters,4
Piedra,2
Roaring Fork,4
Upper Yampa,3
North Fork Gunnison,4
Blanco Canyon,2
Upper Gunnison,4
Animas,2
Uncompahgre,4
Upper San Juan,2
Muddy Four,3
Upper White,3
Piceance-Yellow,3
Little Snake,3
Upper Gila,2
San Miguel,4
Lower Gunnison,4
Mancos,4
Vermilion,3
Chaco,2
Lower Yampa,3
Animas Valley,2
Colorado Headwaters-Plateau,3
McElmo,4
Middle San Juan,1
Upper Dolores,4
Upper Puerco,2
Lower Dolores,4
Upper Gila-Mangas,2
San Francisco,2
Carrizo Wash,2
Bitter,3
Montezuma,4
Little Colorado Headwaters,2
Lower White,3
Zuni,2
Westwater Canyon,3
San Simon,2
Big Sandy High,3
Upper Colorado-Kane Springs,4
Willow,3
Lower San Juan-Four Corners,1
Lower Green-Diamond,3
New Fork,3
Lower Puerco,2
White One,2
Black,2
Leroux Wash,2
Upper Little Colorado,2
Silver,2
Upper Green-Flaming Gorge Reservoir,3
Upper Green-Slate,3
Chinle,1
Upper San Pedro,2
Upper Gila-San Carlos Reservoir,2
Cottonwood Wash,2
Lower Green,1
Carrizo,2
Lower Green-Desolation Canyon,3
Upper Green,3
Dirty Devil,1
San Carlos,2
Jadito Wash,1
Blacks Fork,3
Lower San Juan,1
Lower San Pedro,2
Corn-Oraibi,1
Muddy One,3
Rillito,2
Chevelon Canyon,2
Polacca Wash,1
Upper Lake Powell,1
Upper Salt,2
Duchesne,3
Dinnebito Wash,2
Upper Santa Cruz,2
Strawberry,4
Middle Little Colorado,2
Price,4
Tonto,2
San Rafael,1
Moenkopi Wash,1
Brawley Wash,2
Muddy Two,1
Canyon Diablo,2
Escalante,1
Fremont,1
Aguirre Valley,2
Lower Verde,2
Lower Little Colorado,2
Lower Lake Powell,1
Lower Colorado-Marble Canyon,1
Lower Salt,1
Middle Gila,1
Paria,1
Lower Santa Cruz,1
Santa Rosa Wash,1
Upper Verde,2
Aqua Fria,1
Lower Gila-Painted Rock Reservoir,1
Havasu Canyon,2
Kanab,1
Hassayampa,1
Big Chino-Williamson Valley,2
Tenmile Wash,1
Santa Maria,2
Burro,2
Fort Pearce Wash,1
Centennial Wash,1
San Cristobal Wash,1
Grand Canyon,1
Big Sandy Low,1
Upper Virgin,1
Bill Williams,1
Grand Wash,1
Red Lake,1
Tyson Wash,1
Bouse Wash,1
Sacramento Wash,1
Lower Virgin,1
Lower Gila,1
Detrital Wash,1
Meadow Valley Wash,1
Havasu-Mohave Lakes,1
Lake Mead,1
Muddy Three,1
Imperial Reservoir,3
Piute Wash,1
White Two,1
Las Vegas Wash,1
